address,category,date,dayofweek,descript,incidntnum,location,pddistrict,pdid,resolution,time,x,y
800 Block of ELCAMINODELMAR ST,LARCENY/THEFT,2011-11-08T00:00:00.000,Tuesday,PETTY THEFT FROM LOCKED AUTO,110902112,"{u'type': u'Point', u'coordinates': [-122.496761041, 37.7859619989]}",RICHMOND,11090211206243,NONE,11:30,-122.496761041371,37.7859619989064
POINTLOBOS AV / MERRIE WY,LARCENY/THEFT,2011-12-01T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,110964673,"{u'type': u'Point', u'coordinates': [-122.511421514, 37.7794058683]}",RICHMOND,11096467306244,NONE,16:00,-122.511421514444,37.7794058682671
800 Block of ARGUELLO BL,LARCENY/THEFT,2011-10-07T00:00:00.000,Friday,GRAND THEFT OF PROPERTY,110821023,"{u'type': u'Point', u'coordinates': [-122.458333474, 37.7747684009]}",RICHMOND,11082102306374,NONE,20:30,-122.458333474045,37.774768400921
700 Block of 41ST AV,OTHER OFFENSES,2011-10-28T00:00:00.000,Friday,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",110889106,"{u'type': u'Point', u'coordinates': [-122.501459922, 37.7745715562]}",RICHMOND,11088910609024,NONE,14:00,-122.501459921817,37.774571556207
0 Block of LUPINE AV,LARCENY/THEFT,2011-12-16T00:00:00.000,Friday,GRAND THEFT FROM A BUILDING,111005092,"{u'type': u'Point', u'coordinates': [-122.449390199, 37.7840952882]}",RICHMOND,11100509206304,NONE,02:30,-122.449390199224,37.7840952881992
0 Block of POINTLOBOS AV,NON-CRIMINAL,2011-12-02T00:00:00.000,Friday,"AIDED CASE, MENTAL DISTURBED",110966312,"{u'type': u'Point', u'coordinates': [-122.503532566, 37.7796037333]}",RICHMOND,11096631264020,PSYCHOPATHIC CASE,11:25,-122.503532566149,37.7796037333321
2800 Block of SACRAMENTO ST,LARCENY/THEFT,2011-09-27T00:00:00.000,Tuesday,GRAND THEFT FROM A BUILDING,110781499,"{u'type': u'Point', u'coordinates': [-122.439796923, 37.7890455644]}",RICHMOND,11078149906304,NONE,19:00,-122.439796923122,37.7890455643524
32ND AV / CLEMENT ST,ASSAULT,2011-09-19T00:00:00.000,Monday,BATTERY,110755331,"{u'type': u'Point', u'coordinates': [-122.492374471, 37.7816741487]}",RICHMOND,11075533104134,NONE,15:20,-122.492374470766,37.7816741486722
3800 Block of GEARY BL,DRUNKENNESS,2011-12-03T00:00:00.000,Saturday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,110971195,"{u'type': u'Point', u'coordinates': [-122.46055149, 37.7813140417]}",RICHMOND,11097119519090,"ARREST, BOOKED",01:43,-122.46055149012,37.7813140417196
2600 Block of CALIFORNIA ST,LARCENY/THEFT,2011-10-17T00:00:00.000,Monday,GRAND THEFT AUTO STRIP,110839214,"{u'type': u'Point', u'coordinates': [-122.437956068, 37.7883268919]}",RICHMOND,11083921406234,NONE,21:00,-122.437956067718,37.788326891872
2600 Block of MCALLISTER ST,DISORDERLY CONDUCT,2011-07-01T00:00:00.000,Friday,"DISTURBING THE PEACE, SWEARING",110757133,"{u'type': u'Point', u'coordinates': [-122.455945998, 37.7754930138]}",RICHMOND,11075713319028,NONE,00:01,-122.455945998438,37.7754930138335
PARKPRESIDIO BL / CROSSOVER DR,OTHER OFFENSES,2011-09-17T00:00:00.000,Saturday,TRAFFIC VIOLATION,110750228,"{u'type': u'Point', u'coordinates': [-122.479502312, 37.7712657692]}",RICHMOND,11075022865015,"ARREST, CITED",18:41,-122.479502311724,37.771265769233
2800 Block of TURK ST,OTHER OFFENSES,2011-09-22T00:00:00.000,Thursday,PAROLE VIOLATION,110763243,"{u'type': u'Point', u'coordinates': [-122.452897857, 37.7778289303]}",RICHMOND,11076324326150,"ARREST, BOOKED",23:00,-122.452897856893,37.7778289303266
1300 Block of LYON ST,OTHER OFFENSES,2011-11-02T00:00:00.000,Wednesday,"STAY AWAY ORDER VIOLATION, DV RELATED",110885756,"{u'type': u'Point', u'coordinates': [-122.44451827, 37.7834206345]}",RICHMOND,11088575615151,NONE,14:24,-122.444518269835,37.7834206344523
CALIFORNIA ST / BRODERICK ST,DRUG/NARCOTIC,2011-11-06T00:00:00.000,Sunday,POSSESSION OF CONTROLLED SUBSTANCE,110896054,"{u'type': u'Point', u'coordinates': [-122.442112423, 37.7878555997]}",RICHMOND,11089605416660,"ARREST, BOOKED",07:30,-122.442112423143,37.7878555996754
1000 Block of POINTLOBOS AV,LARCENY/THEFT,2011-05-11T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,110723811,"{u'type': u'Point', u'coordinates': [-122.513642064, 37.7784692199]}",RICHMOND,11072381106244,NONE,14:00,-122.513642064265,37.7784692199467
400 Block of 32ND AV,BURGLARY,2011-10-14T00:00:00.000,Friday,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",110828574,"{u'type': u'Point', u'coordinates': [-122.492233264, 37.7806965145]}",RICHMOND,11082857405041,NONE,11:15,-122.492233263974,37.7806965145337
700 Block of CLEMENT ST,NON-CRIMINAL,2011-08-25T00:00:00.000,Thursday,LOST PROPERTY,110681156,"{u'type': u'Point', u'coordinates': [-122.467102254, 37.782770535]}",RICHMOND,11068115671000,NONE,08:00,-122.467102254248,37.7827705350074
1000 Block of GREAT HY,DRUG/NARCOTIC,2011-10-03T00:00:00.000,Monday,"HYPODERMIC NEEDLE OR SYRINGE, POSSESSION",110797468,"{u'type': u'Point', u'coordinates': [-122.510225749, 37.767244221]}",RICHMOND,11079746816711,"ARREST, CITED",12:30,-122.510225749052,37.7672442209616
2100 Block of ANZA ST,MISSING PERSON,2011-11-08T00:00:00.000,Tuesday,FOUND PERSON,110903176,"{u'type': u'Point', u'coordinates': [-122.471117298, 37.7788307842]}",RICHMOND,11090317675000,LOCATED,15:30,-122.471117297581,37.7788307841942
ARGUELLO BL / JACKSON ST,OTHER OFFENSES,2011-12-03T00:00:00.000,Saturday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110968954,"{u'type': u'Point', u'coordinates': [-122.459453565, 37.7892992538]}",RICHMOND,11096895465016,"ARREST, CITED",08:05,-122.459453565112,37.7892992537639
600 Block of ANZA ST,VEHICLE THEFT,2011-10-06T00:00:00.000,Thursday,STOLEN AUTOMOBILE,110815361,"{u'type': u'Point', u'coordinates': [-122.453406367, 37.7803541023]}",RICHMOND,11081536107021,NONE,10:00,-122.45340636666,37.7803541023144
1800 Block of CABRILLO ST,LARCENY/THEFT,2011-10-17T00:00:00.000,Monday,PETTY THEFT FROM LOCKED AUTO,110841162,"{u'type': u'Point', u'coordinates': [-122.478450171, 37.7747599132]}",RICHMOND,11084116206241,NONE,20:00,-122.478450170537,37.7747599131777
LINCOLN WY / GREAT HY,ASSAULT,2011-08-08T00:00:00.000,Monday,THREATS AGAINST LIFE,110654222,"{u'type': u'Point', u'coordinates': [-122.510339992, 37.7640000598]}",RICHMOND,11065422219057,NONE,00:01,-122.510339992198,37.7640000597982
3000 Block of SACRAMENTO ST,LARCENY/THEFT,2011-09-04T00:00:00.000,Sunday,GRAND THEFT FROM UNLOCKED AUTO,110712494,"{u'type': u'Point', u'coordinates': [-122.443123396, 37.7886192271]}",RICHMOND,11071249406224,NONE,23:00,-122.443123395879,37.7886192271182
400 Block of 5TH AV,ASSAULT,2011-12-03T00:00:00.000,Saturday,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",110984273,"{u'type': u'Point', u'coordinates': [-122.46307304, 37.780088891]}",RICHMOND,11098427304138,NONE,09:30,-122.463073040058,37.780088890954
400 Block of 22ND AV,OTHER OFFENSES,2011-09-21T00:00:00.000,Wednesday,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,110800221,"{u'type': u'Point', u'coordinates': [-122.481515979, 37.7792471998]}",RICHMOND,11080022109029,NONE,09:00,-122.481515979074,37.7792471997855
2500 Block of PINE ST,VEHICLE THEFT,2011-10-13T00:00:00.000,Thursday,STOLEN AUTOMOBILE,110829516,"{u'type': u'Point', u'coordinates': [-122.437763437, 37.7873724687]}",RICHMOND,11082951607021,NONE,19:30,-122.437763436629,37.7873724686567
2800 Block of GEARY BL,BURGLARY,2011-12-09T00:00:00.000,Friday,"BURGLARY, FORCIBLE ENTRY",110988037,"{u'type': u'Point', u'coordinates': [-122.449636031, 37.7823043074]}",RICHMOND,11098803705071,NONE,19:00,-122.449636031165,37.7823043073506
30TH AV / FULTON ST,WARRANTS,2011-08-14T00:00:00.000,Sunday,ENROUTE TO ADULT AUTHORITY,110650800,"{u'type': u'Point', u'coordinates': [-122.489538602, 37.7723246966]}",RICHMOND,11065080062060,"ARREST, BOOKED",13:53,-122.489538601712,37.772324696627
800 Block of JOHNFKENNEDY DR,ASSAULT,2011-08-14T00:00:00.000,Sunday,BATTERY,110651193,"{u'type': u'Point', u'coordinates': [-122.476879731, 37.7715884019]}",RICHMOND,11065119304134,NONE,16:00,-122.476879731094,37.7715884019503
JOHNFKENNEDY DR / 6TH AV,OTHER OFFENSES,2011-10-26T00:00:00.000,Wednesday,INDECENT EXPOSURE,110865134,"{u'type': u'Point', u'coordinates': [-122.489804748, 37.7708917849]}",RICHMOND,11086513414040,"ARREST, BOOKED",17:13,-122.489804747862,37.7708917848848
700 Block of ARGUELLO BL,FRAUD,2011-09-09T00:00:00.000,Friday,"CREDIT CARD, THEFT BY USE OF",110795666,"{u'type': u'Point', u'coordinates': [-122.458378148, 37.7754068463]}",RICHMOND,11079566609320,NONE,13:00,-122.45837814816,37.7754068463402
800 Block of 47TH AV,ASSAULT,2011-10-24T00:00:00.000,Monday,INFLICT INJURY ON COHABITEE,110859808,"{u'type': u'Point', u'coordinates': [-122.507887184, 37.7724054676]}",RICHMOND,11085980815040,"ARREST, BOOKED",19:15,-122.507887184351,37.7724054675578
3100 Block of BALBOA ST,LARCENY/THEFT,2011-10-07T00:00:00.000,Friday,GRAND THEFT FROM PERSON,110809916,"{u'type': u'Point', u'coordinates': [-122.492508269, 37.7758799875]}",RICHMOND,11080991606152,NONE,17:10,-122.49250826899,37.7758799875386
2900 Block of SACRAMENTO ST,BURGLARY,2011-08-30T00:00:00.000,Tuesday,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",110695066,"{u'type': u'Point', u'coordinates': [-122.441465495, 37.788831724]}",RICHMOND,11069506605083,NONE,05:50,-122.441465494551,37.7888317239947
36TH AV / FULTON ST,NON-CRIMINAL,2011-10-29T00:00:00.000,Saturday,"AIDED CASE, MENTAL DISTURBED",110872305,"{u'type': u'Point', u'coordinates': [-122.495970857, 37.7720291663]}",RICHMOND,11087230564020,PSYCHOPATHIC CASE,09:10,-122.4959708572,37.7720291662959
0 Block of MASONIC AV,LARCENY/THEFT,2011-08-28T00:00:00.000,Sunday,PETTY THEFT WITH PRIOR,110691672,"{u'type': u'Point', u'coordinates': [-122.44733504, 37.782486963]}",RICHMOND,11069167206365,"ARREST, BOOKED",20:18,-122.447335040314,37.7824869629764
4500 Block of GEARY BL,OTHER OFFENSES,2011-11-24T00:00:00.000,Thursday,AID OR HARBOR FELON,110945532,"{u'type': u'Point', u'coordinates': [-122.468024164, 37.780727693]}",RICHMOND,11094553226020,"ARREST, BOOKED",02:43,-122.468024164357,37.780727693014
500 Block of 6TH AV,FRAUD,2011-08-05T00:00:00.000,Friday,"FORGERY, CREDIT CARD",110667667,"{u'type': u'Point', u'coordinates': [-122.464007406, 37.7781481011]}",RICHMOND,11066766709110,NONE,01:00,-122.464007406436,37.7781481010942
GEARY BL / STANYAN ST,OTHER OFFENSES,2011-09-05T00:00:00.000,Monday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110712397,"{u'type': u'Point', u'coordinates': [-122.456295846, 37.781380088]}",RICHMOND,11071239765016,"ARREST, CITED",09:24,-122.456295846469,37.7813800880128
700 Block of 23RD AV,ASSAULT,2009-03-01T00:00:00.000,Sunday,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),110694159,"{u'type': u'Point', u'coordinates': [-122.482184155, 37.7735797687]}",RICHMOND,11069415915041,NONE,00:01,-122.482184155412,37.7735797686547
1900 Block of DIVISADERO ST,BURGLARY,2011-08-12T00:00:00.000,Friday,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",110674684,"{u'type': u'Point', u'coordinates': [-122.440461678, 37.7875852095]}",RICHMOND,11067468405153,NONE,17:00,-122.440461678217,37.7875852094515
400 Block of 20TH AV,NON-CRIMINAL,2011-11-15T00:00:00.000,Tuesday,FOUND PROPERTY,110971612,"{u'type': u'Point', u'coordinates': [-122.479241431, 37.7793562458]}",RICHMOND,11097161272000,NONE,13:30,-122.479241431478,37.7793562457817
200 Block of 26TH AV,FRAUD,2011-11-30T00:00:00.000,Wednesday,"CREDIT CARD, THEFT BY USE OF",110963738,"{u'type': u'Point', u'coordinates': [-122.486085859, 37.7847505828]}",RICHMOND,11096373809320,NONE,15:30,-122.486085858566,37.7847505828099
300 Block of 9TH AV,VANDALISM,2011-10-09T00:00:00.000,Sunday,"MALICIOUS MISCHIEF, VANDALISM",110814608,"{u'type': u'Point', u'coordinates': [-122.467626106, 37.7818193393]}",RICHMOND,11081460828150,NONE,12:50,-122.467626105696,37.781819339314
5200 Block of GEARY BL,ASSAULT,2011-08-26T00:00:00.000,Friday,THREATS AGAINST LIFE,110684376,"{u'type': u'Point', u'coordinates': [-122.47562726, 37.7803787784]}",RICHMOND,11068437619057,NONE,07:00,-122.475627259897,37.7803787783708
1300 Block of LAKE ST,SUSPICIOUS OCC,2011-12-12T00:00:00.000,Monday,INVESTIGATIVE DETENTION,110994614,"{u'type': u'Point', u'coordinates': [-122.473833645, 37.7863174208]}",RICHMOND,11099461464085,NONE,21:33,-122.473833645441,37.7863174207938
17TH AV / GEARY BL,WEAPON LAWS,2011-09-13T00:00:00.000,Tuesday,POSSESSION OF AIR GUN,110736886,"{u'type': u'Point', u'coordinates': [-122.47616911, 37.7804745331]}",RICHMOND,11073688630140,"ARREST, BOOKED",10:20,-122.47616910958,37.780474533143
600 Block of 32ND AV,TRESPASS,2011-11-30T00:00:00.000,Wednesday,TRESPASSING,110961607,"{u'type': u'Point', u'coordinates': [-122.491956779, 37.7768766735]}",RICHMOND,11096160727195,NONE,10:30,-122.491956779206,37.7768766735218
3600 Block of BALBOA ST,VANDALISM,2011-08-13T00:00:00.000,Saturday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",110653280,"{u'type': u'Point', u'coordinates': [-122.497858407, 37.7756357553]}",RICHMOND,11065328028160,NONE,18:00,-122.497858407274,37.7756357552664
800 Block of 29TH AV,OTHER OFFENSES,2011-09-12T00:00:00.000,Monday,FALSE PERSONATION,110809079,"{u'type': u'Point', u'coordinates': [-122.488606514, 37.7732865766]}",RICHMOND,11080907909027,NONE,12:00,-122.488606513564,37.773286576608
3300 Block of WASHINGTON ST,DRUG/NARCOTIC,2011-09-28T00:00:00.000,Wednesday,POSSESSION OF MARIJUANA FOR SALES,110783746,"{u'type': u'Point', u'coordinates': [-122.448176111, 37.7897775245]}",RICHMOND,11078374616030,"ARREST, BOOKED",17:15,-122.44817611098,37.7897775244716
0 Block of CLEMENT ST,SUSPICIOUS OCC,2011-08-23T00:00:00.000,Tuesday,SUSPICIOUS OCCURRENCE,110675723,"{u'type': u'Point', u'coordinates': [-122.459571788, 37.7832174128]}",RICHMOND,11067572364070,NONE,09:30,-122.459571788441,37.7832174128459
800 Block of 43RD AV,NON-CRIMINAL,2011-08-24T00:00:00.000,Wednesday,"AIDED CASE, INJURED PERSON",110679117,"{u'type': u'Point', u'coordinates': [-122.503470252, 37.7726071359]}",RICHMOND,11067911764015,NONE,14:24,-122.503470251624,37.7726071359026
700 Block of 47TH AV,OTHER OFFENSES,2011-11-04T00:00:00.000,Friday,FALSE EVIDENCE OF VEHICLE REGISTRATION,110892585,"{u'type': u'Point', u'coordinates': [-122.5078859, 37.7742771338]}",RICHMOND,11089258507200,NONE,17:07,-122.507885899698,37.7742771337534
FULTON ST / 12TH AV,OTHER OFFENSES,2011-09-05T00:00:00.000,Monday,CONSPIRACY,110712303,"{u'type': u'Point', u'coordinates': [-122.470161897, 37.7732077659]}",RICHMOND,11071230326080,"ARREST, BOOKED",07:25,-122.470161896544,37.7732077659139
GEARY BL / 7TH AV,OTHER OFFENSES,2011-10-16T00:00:00.000,Sunday,TRAFFIC VIOLATION,110835290,"{u'type': u'Point', u'coordinates': [-122.46535265, 37.7809630027]}",RICHMOND,11083529065015,"ARREST, CITED",19:17,-122.465352649881,37.7809630027431
FULTON ST / 12TH AV,LARCENY/THEFT,2011-09-16T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,110752995,"{u'type': u'Point', u'coordinates': [-122.470161897, 37.7732077659]}",RICHMOND,11075299506244,NONE,03:30,-122.470161896544,37.7732077659139
800 Block of 41ST AV,OTHER OFFENSES,2011-09-06T00:00:00.000,Tuesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110714810,"{u'type': u'Point', u'coordinates': [-122.501324836, 37.7727053013]}",RICHMOND,11071481065016,"ARREST, CITED",08:55,-122.501324836391,37.7727053012761
3000 Block of WASHINGTON ST,BURGLARY,2011-09-04T00:00:00.000,Sunday,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",110717400,"{u'type': u'Point', u'coordinates': [-122.443482005, 37.7903767369]}",RICHMOND,11071740005083,NONE,00:01,-122.443482004718,37.7903767369327
500 Block of JOHNFKENNEDY DR,NON-CRIMINAL,2011-09-15T00:00:00.000,Thursday,LOST PROPERTY,110743784,"{u'type': u'Point', u'coordinates': [-122.466204668, 37.7725405392]}",RICHMOND,11074378471000,NONE,07:15,-122.466204667893,37.7725405391593
FULTON ST / 4TH AV,LARCENY/THEFT,2011-11-20T00:00:00.000,Sunday,PETTY THEFT FROM LOCKED AUTO,110936412,"{u'type': u'Point', u'coordinates': [-122.461621881, 37.7738940801]}",RICHMOND,11093641206242,NONE,12:30,-122.461621881496,37.7738940800796
GEARY BL / 9TH AV,OTHER OFFENSES,2011-08-21T00:00:00.000,Sunday,TRAFFIC VIOLATION,110669914,"{u'type': u'Point', u'coordinates': [-122.467489289, 37.7808779197]}",RICHMOND,11066991465015,"ARREST, CITED",00:25,-122.467489289466,37.7808779197338
900 Block of LAKE ST,BURGLARY,2011-12-12T00:00:00.000,Monday,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",110995242,"{u'type': u'Point', u'coordinates': [-122.469523176, 37.7865142797]}",RICHMOND,11099524205043,NONE,19:45,-122.469523176481,37.7865142797276
500 Block of ARGUELLO BL,LARCENY/THEFT,2011-07-21T00:00:00.000,Thursday,PETTY THEFT FROM UNLOCKED AUTO,110886475,"{u'type': u'Point', u'coordinates': [-122.458724813, 37.7802795297]}",RICHMOND,11088647506221,NONE,08:00,-122.458724812805,37.7802795296617
500 Block of POINTLOBOS AV,LARCENY/THEFT,2011-09-03T00:00:00.000,Saturday,GRAND THEFT FROM A BUILDING,110724897,"{u'type': u'Point', u'coordinates': [-122.508905804, 37.7799416587]}",RICHMOND,11072489706304,NONE,12:00,-122.508905803999,37.7799416587407
100 Block of BEAUMONT AV,NON-CRIMINAL,2011-09-27T00:00:00.000,Tuesday,"DEATH REPORT, NATURAL CAUSES",110778684,"{u'type': u'Point', u'coordinates': [-122.454767801, 37.7795186951]}",RICHMOND,11077868461040,NONE,11:48,-122.454767801221,37.7795186951087
600 Block of 32ND AV,OTHER OFFENSES,2011-11-10T00:00:00.000,Thursday,DISRUPTS SCHOOL ACTIVITIES,110908007,"{u'type': u'Point', u'coordinates': [-122.491956779, 37.7768766735]}",RICHMOND,11090800719015,NONE,13:50,-122.491956779206,37.7768766735218
2000 Block of BALBOA ST,LARCENY/THEFT,2011-11-30T00:00:00.000,Wednesday,PETTY THEFT OF PROPERTY,110963186,"{u'type': u'Point', u'coordinates': [-122.480717404, 37.7764178778]}",RICHMOND,11096318606372,NONE,18:00,-122.480717404099,37.7764178777937
2600 Block of SACRAMENTO ST,SUSPICIOUS OCC,2011-12-02T00:00:00.000,Friday,INVESTIGATIVE DETENTION,110965671,"{u'type': u'Point', u'coordinates': [-122.436500837, 37.78946921]}",RICHMOND,11096567164085,NONE,04:55,-122.436500836877,37.7894692099991
6800 Block of CALIFORNIA ST,BURGLARY,2011-08-24T00:00:00.000,Wednesday,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",110680039,"{u'type': u'Point', u'coordinates': [-122.490906789, 37.7835603835]}",RICHMOND,11068003905153,"ARREST, BOOKED",17:51,-122.49090678893,37.7835603834944
400 Block of CLEMENT ST,VEHICLE THEFT,2011-09-09T00:00:00.000,Friday,STOLEN AUTOMOBILE,110723877,"{u'type': u'Point', u'coordinates': [-122.463902073, 37.7830189319]}",RICHMOND,11072387707021,NONE,00:01,-122.463902072852,37.7830189318905
1600 Block of PIERCE ST,ASSAULT,2011-09-15T00:00:00.000,Thursday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,110742106,"{u'type': u'Point', u'coordinates': [-122.436396309, 37.7852195889]}",RICHMOND,11074210604013,"ARREST, BOOKED",01:45,-122.436396309059,37.7852195889086
3700 Block of CALIFORNIA ST,MISSING PERSON,2011-09-22T00:00:00.000,Thursday,MISSING JUVENILE,110763340,"{u'type': u'Point', u'coordinates': [-122.455468425, 37.7862109737]}",RICHMOND,11076334074010,NONE,05:30,-122.455468425157,37.786210973675
700 Block of 33RD AV,MISSING PERSON,2011-11-02T00:00:00.000,Wednesday,MISSING JUVENILE,110885853,"{u'type': u'Point', u'coordinates': [-122.492903088, 37.7749629648]}",RICHMOND,11088585374010,LOCATED,12:30,-122.492903087989,37.7749629647565
2800 Block of CLEMENT ST,VEHICLE THEFT,2011-08-19T00:00:00.000,Friday,STOLEN TRUCK,110668546,"{u'type': u'Point', u'coordinates': [-122.489700308, 37.7817449069]}",RICHMOND,11066854607025,NONE,22:00,-122.489700308109,37.7817449069415
7600 Block of GEARY BL,MISSING PERSON,2011-12-04T00:00:00.000,Sunday,MISSING ADULT,110981661,"{u'type': u'Point', u'coordinates': [-122.501331031, 37.7795206918]}",RICHMOND,11098166174000,LOCATED,18:30,-122.501331031448,37.7795206917509
DIVISADERO ST / POST ST,NON-CRIMINAL,2011-08-16T00:00:00.000,Tuesday,LOST PROPERTY,110657442,"{u'type': u'Point', u'coordinates': [-122.439687134, 37.78431903]}",RICHMOND,11065744271000,NONE,11:40,-122.439687134173,37.7843190300426
300 Block of JOHNFKENNEDY DR,LARCENY/THEFT,2011-10-26T00:00:00.000,Wednesday,PETTY THEFT FROM LOCKED AUTO,110863962,"{u'type': u'Point', u'coordinates': [-122.463332859, 37.7721623498]}",RICHMOND,11086396206243,NONE,09:45,-122.463332858858,37.7721623498449
1800 Block of BALBOA ST,OTHER OFFENSES,2011-11-22T00:00:00.000,Tuesday,LOST/STOLEN LICENSE PLATE,110941988,"{u'type': u'Point', u'coordinates': [-122.478584076, 37.7766251593]}",RICHMOND,11094198871010,NONE,18:00,-122.478584076096,37.7766251592775
700 Block of 7TH AV,LARCENY/THEFT,2011-11-21T00:00:00.000,Monday,PETTY THEFT WITH PRIOR,110938264,"{u'type': u'Point', u'coordinates': [-122.464944716, 37.7743841715]}",RICHMOND,11093826406365,NONE,13:42,-122.464944716156,37.774384171507
600 Block of 22ND AV,OTHER OFFENSES,2011-08-23T00:00:00.000,Tuesday,MISCELLANEOUS INVESTIGATION,110677070,"{u'type': u'Point', u'coordinates': [-122.481247655, 37.7754950477]}",RICHMOND,11067707068020,NOT PROSECUTED,18:00,-122.481247654582,37.7754950476528
